id,datetime,district,category,severity,light,weather,road_defect,road_defects,participants_count,vehicles_count,dead_count,injured_count,lat,lon
1307853,2023-09-19 10:20:00,Балашиха,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,2,2,0,1,55.71048,38.054044
1307884,2023-09-19 11:50:00,Люберецкий,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,,0,2,1,0,1,55.689143,37.871954
1307960,2023-09-19 14:55:00,Долгопрудный,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,2,2,0,1,55.927451,37.493096
1307974,2023-09-19 15:20:00,Сергиево-Посадский,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,3,2,0,1,56.541466,38.128299
1307991,2023-09-19 15:50:00,Орехово-Зуево,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,,0,2,2,0,1,55.664485,38.9428
1308036,2023-09-19 17:09:00,Одинцовский,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,4,2,0,2,55.716777,36.73782
1308063,2023-09-19 17:50:00,Химки,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,,0,2,1,0,1,55.892136,37.424401
1308074,2023-09-19 18:10:00,Серпуховский,Наезд на стоящее ТС,Тяжёлый,Светлое время суток,Ясно,,0,3,3,0,2,55.016926,37.556383
1308113,2023-09-19 19:35:00,Клинский,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,4,2,0,2,56.423681,36.62962
1308134,2023-09-19 20:20:00,Королёв,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Ясно,,0,4,2,0,2,55.924616,37.856526
1308143,2023-09-19 20:40:00,Коломенский,Столкновение,Тяжёлый,"В темное время суток, освещение отсутствует",Ясно,,0,2,2,0,1,55.148884,38.716644
1308198,2023-09-20 02:00:00,Истринский,Наезд на пешехода,С погибшими,"В темное время суток, освещение отсутствует",Ясно,,0,2,1,1,0,56.038181,36.80244
1308290,2023-09-20 10:35:00,Домодедово,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,4,4,0,1,55.461029,37.765524
1308323,2023-09-20 11:50:00,Подольский,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,3,2,0,2,55.435977,37.600536
1308360,2023-09-20 13:30:00,Коломенский,Столкновение,Тяжёлый,Светлое время суток,Ясно,Дефекты покрытия,1,2,2,0,1,55.032963,38.578384
1308479,2023-09-20 18:15:00,Подольский,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,,0,2,1,0,1,55.421184,37.482734
1308500,2023-09-20 19:00:00,Истринский,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Ясно,Дефекты покрытия,3,3,2,0,2,55.861242,37.107139
1308527,2023-09-20 19:58:00,Серпухов,Наезд на пешехода,Тяжёлый,"В темное время суток, освещение включено",Ясно,,0,2,1,0,1,54.915519,37.431396
1308564,2023-09-20 21:35:00,Ступинский,Наезд на велосипедиста,Тяжёлый,"В темное время суток, освещение включено",Ясно,,0,2,2,0,1,54.891633,38.079373
1308604,2023-09-21 01:05:00,Одинцовский,Столкновение,Легкий,"В темное время суток, освещение включено",Ясно,,0,3,2,0,1,55.704616,37.355275
1308644,2023-09-21 07:30:00,Сергиево-Посадский,Столкновение,Тяжёлый,Светлое время суток,Пасмурно,,0,2,2,0,1,56.268786,37.988191
1308647,2023-09-21 07:32:00,Ленинский,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,2,2,0,1,55.559139,37.703168
1308686,2023-09-21 08:58:00,Химки,Наезд на пешехода,Тяжёлый,Светлое время суток,Пасмурно,,0,2,1,0,1,55.980059,37.399821
1308702,2023-09-21 09:30:00,Орехово-Зуево,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,3,3,0,1,55.757851,38.933326
1308727,2023-09-21 10:57:00,Чеховский,Столкновение,С погибшими,Светлое время суток,Ясно,,0,2,2,1,0,55.128674,37.31899
1308769,2023-09-21 13:00:00,Серебряно-Прудский,Съезд с дороги,Тяжёлый,Светлое время суток,Пасмурно,,0,3,1,0,1,54.325384,38.563997
1308786,2023-09-21 13:50:00,Подольский,Наезд на пешехода,Тяжёлый,Светлое время суток,Пасмурно,"Неправильное применение, плохая видимость дорожных знаков",3,2,1,0,1,55.364997,37.537891
1308862,2023-09-21 16:40:00,Люберецкий,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,2,2,0,1,55.666038,37.909219
1308876,2023-09-21 17:11:00,Ленинский,Наезд на пешехода,Легкий,Светлое время суток,Ясно,,0,2,1,0,1,55.530428,37.617198
1308880,2023-09-21 17:20:00,Коломенский,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,2,2,0,1,55.197493,38.615517
1308920,2023-09-21 18:32:00,Истринский,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,Отсутствие дорожных знаков в необходимых местах,1,2,1,0,1,55.904287,36.858863
1308964,2023-09-21 19:40:00,Дмитровский,Наезд на велосипедиста,С погибшими,"В темное время суток, освещение отсутствует",Пасмурно,,0,2,2,1,0,56.549572,37.775888
1308965,2023-09-21 19:44:00,Истринский,Наезд на велосипедиста,Тяжёлый,"В темное время суток, освещение включено",Ясно,,0,3,3,0,1,55.984933,36.458055
1308969,2023-09-21 19:55:00,Сергиево-Посадский,Наезд на пешехода,Тяжёлый,"В темное время суток, освещение включено",Ясно,Отсутствие элементов обустройства остановочного пункта общественного пассажирского транспорта,1,2,1,0,1,56.257149,37.993652
1308990,2023-09-21 20:40:00,Химки,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Ясно,,0,7,6,0,2,55.958931,37.338066
1309033,2023-09-21 23:15:00,Химки,Наезд на пешехода,Тяжёлый,"В темное время суток, освещение включено",Ясно,,0,2,1,0,1,55.968887,37.323142
1309057,2023-09-22 04:30:00,Каширский,Съезд с дороги,Тяжёлый,Светлое время суток,Ясно,,0,1,2,0,1,54.75383,38.144939
1309139,2023-09-22 10:00:00,Одинцовский,Наезд на велосипедиста,Тяжёлый,Светлое время суток,Ясно,,0,2,3,0,1,55.611638,36.610265
1309163,2023-09-22 11:15:00,Подольский,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,,0,2,1,0,1,55.434961,37.571858
1309249,2023-09-22 14:00:00,Мытищинский,Столкновение,Тяжёлый,Светлое время суток,Ясно,,0,3,3,0,1,55.963993,37.533385
1309319,2023-09-22 16:19:00,Щелковский,Наезд на велосипедиста,Легкий,Светлое время суток,Ясно,Отсутствие дорожных знаков в необходимых местах,1,2,2,0,1,55.935047,37.932405
1309327,2023-09-22 16:30:00,Павлово-Посадский,Наезд на пешехода,Тяжёлый,Светлое время суток,Ясно,"Неправильное применение, плохая видимость дорожных знаков",1,2,1,0,1,55.883602,38.778873
1309402,2023-09-22 18:19:00,Одинцовский,Столкновение,Тяжёлый,Сумерки,Ясно,Неисправное освещение,1,4,2,0,2,55.707627,37.31781
1309406,2023-09-22 18:30:00,Клинский,Столкновение,Тяжёлый,"В темное время суток, освещение включено",Пасмурно,,0,3,2,0,1,56.3338,36.7506
1309435,2023-09-22 19:30:00,Раменский,Наезд на стоящее ТС,Тяжёлый,"В темное время суток, освещение отсутствует",Ясно,,0,2,3,0,1,55.383586,38.286515
1309442,2023-09-22 19:40:00,Дубна,Наезд на велосипедиста,Тяжёлый,"В темное время суток, освещение включено",Ясно,,0,2,2,0,1,56.7315,37.162049
1309449,2023-09-22 19:50:00,Талдомский,Столкновение,Тяжёлый,"В темное время суток, освещение отсутствует",Ясно,,0,3,2,0,1,56.549096,37.657786
