dtp_id,vehicle_no,role,gender,experience,violation,violations_count,health,brand,vehicle_year,vehicle_category
1409233,1,Водитель,Мужской,0.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,SKODA,2009,"С-класс (малый средний, компактный) до 4,3 м"
1409233,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
1409233,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
1409393,1,Водитель,Женский,33.0,Нет нарушений,0,Не пострадал,PEUGEOT,1999,Прочие легковые автомобили
1409393,2,Водитель,Мужской,27.0,Нет нарушений,0,Не пострадал,OPEL,2010,"В-класс (малый) до 3,9 м"
1409393,2,Пассажир,Женский,,Нет нарушений,0,Ранен,OPEL,2010,"В-класс (малый) до 3,9 м"
1409393,3,Водитель,Мужской,34.0,Нет нарушений,0,Не пострадал,TOYOTA,2018,"В-класс (малый) до 3,9 м"
1409393,4,Водитель,Женский,95.0,Выезд на полосу встречного движения,1,Ранен,CHERY,2020,"В-класс (малый) до 3,9 м"
1409394,1,Водитель,Мужской,9.0,Несоответствие скорости конкретным условиям движения,1,Ранен,DUCATI,2014,Мотоциклы
1409403,1,Водитель,Мужской,25.0,Несоблюдение очередности проезда,1,Не пострадал,KIA,2008,"В-класс (малый) до 3,9 м"
1409403,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,ВАЗ,2012,"В-класс (малый) до 3,9 м"
1409403,2,Водитель,Мужской,60.0,Нет нарушений,0,Не пострадал,ВАЗ,2012,"В-класс (малый) до 3,9 м"
1409403,2,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2012,"В-класс (малый) до 3,9 м"
1409403,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,ВАЗ,2012,"В-класс (малый) до 3,9 м"
1409440,1,Велосипедист,Мужской,99.0,Несоблюдение очередности проезда,1,Ранен,,,Велосипеды
1409440,2,Водитель,Женский,21.0,Нет нарушений,0,Не пострадал,NISSAN,2006,Прочие легковые автомобили
1409517,1,Водитель,Женский,14.0,Нет нарушений,0,Не пострадал,SKODA,2012,"Е-класс (высший средний, бизнес-класс) до 4,9 м"
1409517,2,Водитель,Мужской,31.0,Выезд на полосу встречного движения,1,Ранен,BMW,2021,Мотоциклы
1409535,1,Водитель,Женский,18.0,Нет нарушений,0,Ранен,HYUNDAI,2013,"В-класс (малый) до 3,9 м"
1409535,2,Водитель,Мужской,95.0,Несоблюдение очередности проезда,1,Ранен,Прочие марки мотоциклов,2020,Мотоциклы
1409552,1,Водитель,Женский,17.0,Нет нарушений,0,Не пострадал,FORD,2008,"С-класс (малый средний, компактный) до 4,3 м"
1409552,1,Пассажир,Женский,,Нет нарушений,0,Ранен,FORD,2008,"С-класс (малый средний, компактный) до 4,3 м"
1409552,2,Водитель,Мужской,14.0,Неправильный выбор дистанции,1,Ранен,KIA,2016,"С-класс (малый средний, компактный) до 4,3 м"
1409552,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,KIA,2016,"С-класс (малый средний, компактный) до 4,3 м"
1409563,1,Водитель,Мужской,30.0,Нет нарушений,0,Ранен,Прочие марки мотоциклов,2013,Мотоциклы
1409563,2,Водитель,Мужской,4.0,Несоблюдение очередности проезда,1,Не пострадал,HYUNDAI,2019,"С-класс (малый средний, компактный) до 4,3 м"
1409569,1,Водитель,Мужской,25.0,Нет нарушений,0,Ранен,NISSAN,2015,"В-класс (малый) до 3,9 м"
1409569,2,Водитель,Мужской,23.0,Несоблюдение очередности проезда,1,Не пострадал,КАМАЗ,2016,Самосвалы
1409593,1,Водитель,Женский,2.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,ВАЗ,2008,"В-класс (малый) до 3,9 м"
1409593,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
1409657,1,Водитель,Мужской,27.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,KIA,2010,Прочие легковые автомобили
1409657,,Пешеход,Мужской,,Переход через проезжую часть вне пешеходного перехода в зоне его видимости либо при наличии в непосредственной близости подземного (надземного) пешеходного перехода,1,Погиб,,,
1409679,1,Водитель,Мужской,95.0,Неправильный выбор дистанции,1,Ранен,MAZDA,2019,"В-класс (малый) до 3,9 м"
1409679,2,Водитель,Женский,16.0,Нет нарушений,0,Не пострадал,VOLKSWAGEN,2020,"В-класс (малый) до 3,9 м"
1409705,1,Водитель,Мужской,4.0,"Выезд на полосу встречного движения в местах, где это запрещено",1,Погиб,KIA,2012,"D-класс (средний) до 4,6 м"
1409705,3,Водитель,Мужской,24.0,Нет нарушений,0,Ранен,SHACMAN,2024,Оснащённые специализированным оборудованием  автотранспортные средства для коммунального хозяйства и  содержания дорог
1409760,1,Водитель,Мужской,30.0,Несоответствие скорости конкретным условиям движения,1,Погиб,SUZUKI,2011,Мотоциклы
1409760,3,Водитель,Мужской,41.0,Нет нарушений,0,Не пострадал,MERCEDES,2017,Седельные тягачи
1409761,1,Водитель,Мужской,2.0,Несоответствие скорости конкретным условиям движения,1,Ранен,SKODA,2015,"А-класс (особо малый) до 3,5 м"
1409761,2,Водитель,Мужской,29.0,Нет нарушений,0,Не пострадал,VOLKSWAGEN,2020,Прочие легковые автомобили
1409814,1,Водитель,Мужской,95.0,Нет нарушений,0,Ранен,Прочие марки мотоциклов,2015,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
1409814,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,Прочие марки мотоциклов,2015,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
